Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 09:30:00-05:00,9.949999809265137,9.975000381469727,9.819999694824219,9.880000114440918,13316844,0.0,0.0
2024-12-30 11:00:00-05:00,9.878100395202637,9.9399995803833,9.859999656677246,9.933600425720215,8985708,0.0,0.0
2024-12-30 12:30:00-05:00,9.9350004196167,9.949999809265137,9.90999984741211,9.925000190734863,7987460,0.0,0.0
2024-12-30 14:00:00-05:00,9.925000190734863,9.9399995803833,9.890000343322754,9.89009952545166,7701665,0.0,0.0
2024-12-30 15:30:00-05:00,9.890000343322754,9.90999984741211,9.869999885559082,9.869999885559082,5801044,0.0,0.0
2024-12-31 09:30:00-05:00,9.90999984741211,10.010000228881836,9.890000343322754,9.944999694824219,13349894,0.0,0.0
2024-12-31 11:00:00-05:00,9.944999694824219,9.949999809265137,9.84000015258789,9.845000267028809,12421802,0.0,0.0
2024-12-31 12:30:00-05:00,9.840999603271484,9.920000076293945,9.84000015258789,9.886500358581543,9815430,0.0,0.0
2024-12-31 14:00:00-05:00,9.880000114440918,9.90999984741211,9.850000381469727,9.89009952545166,8132562,0.0,0.0
2024-12-31 15:30:00-05:00,9.895000457763672,9.920000076293945,9.880000114440918,9.890000343322754,6489802,0.0,0.0
2025-01-02 09:30:00-05:00,9.90999984741211,9.954999923706055,9.84000015258789,9.852299690246582,13177002,0.0,0.0
2025-01-02 11:00:00-05:00,9.858699798583984,9.859999656677246,9.789999961853027,9.789999961853027,11842807,0.0,0.0
2025-01-02 12:30:00-05:00,9.79010009765625,9.800000190734863,9.670000076293945,9.694999694824219,14741994,0.0,0.0
2025-01-02 14:00:00-05:00,9.694999694824219,9.719900131225586,9.649999618530273,9.67870044708252,10817103,0.0,0.0
2025-01-02 15:30:00-05:00,9.675000190734863,9.699999809265137,9.635000228881836,9.65999984741211,11106864,0.0,0.0
2025-01-03 09:30:00-05:00,9.6899995803833,9.760000228881836,9.529999732971191,9.729900360107422,24332615,0.0,0.0
2025-01-03 11:00:00-05:00,9.725000381469727,9.869999885559082,9.720000267028809,9.852899551391602,18363212,0.0,0.0
2025-01-03 12:30:00-05:00,9.856399536132812,9.880000114440918,9.829999923706055,9.864999771118164,8874718,0.0,0.0
2025-01-03 14:00:00-05:00,9.864999771118164,9.949999809265137,9.859999656677246,9.9350004196167,9621088,0.0,0.0
2025-01-03 15:30:00-05:00,9.9350004196167,9.9399995803833,9.869999885559082,9.880000114440918,7301992,0.0,0.0
2025-01-06 09:30:00-05:00,10.060099601745605,10.1899995803833,10.020000457763672,10.029999732971191,24401081,0.0,0.0
2025-01-06 11:00:00-05:00,10.03499984741211,10.100000381469727,10.020000457763672,10.03499984741211,10587817,0.0,0.0
2025-01-06 12:30:00-05:00,10.03499984741211,10.050000190734863,9.981399536132812,9.982500076293945,9345942,0.0,0.0
2025-01-06 14:00:00-05:00,9.989899635314941,9.989999771118164,9.90999984741211,9.930000305175781,7553524,0.0,0.0
2025-01-06 15:30:00-05:00,9.925000190734863,9.9399995803833,9.899999618530273,9.914999961853027,6963001,0.0,0.0
2025-01-07 09:30:00-05:00,9.949999809265137,10.010000228881836,9.850000381469727,9.96500015258789,13648247,0.0,0.0
2025-01-07 11:00:00-05:00,9.96500015258789,9.979999542236328,9.819999694824219,9.859999656677246,14836519,0.0,0.0
2025-01-07 12:30:00-05:00,9.854999542236328,9.869999885559082,9.800000190734863,9.805000305175781,6436043,0.0,0.0
2025-01-07 14:00:00-05:00,9.8100004196167,9.819999694824219,9.720000267028809,9.73009967803955,13787243,0.0,0.0
2025-01-07 15:30:00-05:00,9.734999656677246,9.770000457763672,9.720000267028809,9.767999649047852,8473675,0.0,0.0
2025-01-08 09:30:00-05:00,9.739999771118164,9.739999771118164,9.579999923706055,9.694999694824219,19035196,0.0,0.0
2025-01-08 11:00:00-05:00,9.694999694824219,9.699999809265137,9.59000015258789,9.59000015258789,8937128,0.0,0.0
2025-01-08 12:30:00-05:00,9.596400260925293,9.6850004196167,9.59000015258789,9.654999732971191,11168719,0.0,0.0
2025-01-08 14:00:00-05:00,9.65999984741211,9.720000267028809,9.640000343322754,9.694999694824219,10036856,0.0,0.0
2025-01-08 15:30:00-05:00,9.694999694824219,9.75,9.680000305175781,9.729999542236328,6479085,0.0,0.0
2025-01-10 09:30:00-05:00,9.670000076293945,9.84000015258789,9.59000015258789,9.711700439453125,23472128,0.0,0.0
2025-01-10 11:00:00-05:00,9.71500015258789,9.720000267028809,9.65999984741211,9.699999809265137,15423276,0.0,0.0
2025-01-10 12:30:00-05:00,9.694999694824219,9.75,9.6899995803833,9.73270034790039,9607919,0.0,0.0
2025-01-10 14:00:00-05:00,9.734999656677246,9.739999771118164,9.640000343322754,9.649900436401367,10344014,0.0,0.0
2025-01-10 15:30:00-05:00,9.640000343322754,9.670000076293945,9.630000114440918,9.649999618530273,8158044,0.0,0.0
2025-01-13 09:30:00-05:00,9.659899711608887,9.720000267028809,9.569999694824219,9.625,17876825,0.0,0.0
2025-01-13 11:00:00-05:00,9.625,9.645000457763672,9.569999694824219,9.595000267028809,15667638,0.0,0.0
2025-01-13 12:30:00-05:00,9.59000015258789,9.680000305175781,9.579999923706055,9.65999984741211,8566617,0.0,0.0
2025-01-13 14:00:00-05:00,9.664999961853027,9.699999809265137,9.630000114440918,9.640000343322754,9003530,0.0,0.0
2025-01-13 15:30:00-05:00,9.645000457763672,9.720000267028809,9.640000343322754,9.70580005645752,6793886,0.0,0.0
2025-01-14 09:30:00-05:00,9.774999618530273,9.819999694824219,9.6899995803833,9.720000267028809,12783609,0.0,0.0
2025-01-14 11:00:00-05:00,9.720100402832031,9.729999542236328,9.680000305175781,9.71560001373291,8436730,0.0,0.0
2025-01-14 12:30:00-05:00,9.720000267028809,9.819999694824219,9.692700386047363,9.800100326538086,7835045,0.0,0.0
2025-01-14 14:00:00-05:00,9.805999755859375,9.8100004196167,9.720000267028809,9.780099868774414,8317250,0.0,0.0
2025-01-14 15:30:00-05:00,9.789999961853027,9.800000190734863,9.760000228881836,9.779999732971191,4813796,0.0,0.0
2025-01-15 09:30:00-05:00,9.970000267028809,10.0,9.890000343322754,9.964300155639648,20040460,0.0,0.0
2025-01-15 11:00:00-05:00,9.964300155639648,10.0,9.930000305175781,10.0,12780019,0.0,0.0
2025-01-15 12:30:00-05:00,9.994999885559082,10.0600004196167,9.979999542236328,10.055000305175781,7749161,0.0,0.0
2025-01-15 14:00:00-05:00,10.055000305175781,10.0600004196167,9.989999771118164,10.005000114440918,8040407,0.0,0.0
2025-01-15 15:30:00-05:00,10.005000114440918,10.010000228881836,9.9399995803833,9.949999809265137,7550779,0.0,0.0
2025-01-16 09:30:00-05:00,9.90999984741211,10.0,9.890000343322754,9.994999885559082,12719799,0.0,0.0
2025-01-16 11:00:00-05:00,9.990099906921387,10.0600004196167,9.960000038146973,10.020000457763672,9833533,0.0,0.0
2025-01-16 12:30:00-05:00,10.020000457763672,10.050000190734863,9.994999885559082,10.015000343322754,6667224,0.0,0.0
2025-01-16 14:00:00-05:00,10.015000343322754,10.029999732971191,9.979999542236328,9.979999542236328,5542776,0.0,0.0
2025-01-16 15:30:00-05:00,9.984999656677246,10.020000457763672,9.979999542236328,10.020000457763672,7402243,0.0,0.0
2025-01-17 09:30:00-05:00,10.079999923706055,10.170000076293945,10.039999961853027,10.154999732971191,16004842,0.0,0.0
2025-01-17 11:00:00-05:00,10.150099754333496,10.180000305175781,10.120100021362305,10.164999961853027,10238424,0.0,0.0
2025-01-17 12:30:00-05:00,10.164999961853027,10.170000076293945,10.100000381469727,10.15999984741211,9847943,0.0,0.0
2025-01-17 14:00:00-05:00,10.159899711608887,10.15999984741211,10.100000381469727,10.15999984741211,8238946,0.0,0.0
2025-01-17 15:30:00-05:00,10.158699989318848,10.210000038146973,10.154999732971191,10.180000305175781,10021262,0.0,0.0
2025-01-21 09:30:00-05:00,10.300000190734863,10.390000343322754,10.239999771118164,10.385000228881836,18993703,0.0,0.0
2025-01-21 11:00:00-05:00,10.388500213623047,10.4399995803833,10.34000015258789,10.364999771118164,12311824,0.0,0.0
2025-01-21 12:30:00-05:00,10.364299774169922,10.40999984741211,10.34000015258789,10.399999618530273,9996997,0.0,0.0
2025-01-21 14:00:00-05:00,10.395000457763672,10.430000305175781,10.359999656677246,10.404999732971191,9722671,0.0,0.0
2025-01-21 15:30:00-05:00,10.406299591064453,10.449999809265137,10.399999618530273,10.430000305175781,7855350,0.0,0.0
2025-01-22 09:30:00-05:00,10.25,10.25,10.020000457763672,10.050000190734863,23638597,0.0,0.0
2025-01-22 11:00:00-05:00,10.050000190734863,10.079999923706055,10.020000457763672,10.039999961853027,12547891,0.0,0.0
2025-01-22 12:30:00-05:00,10.03499984741211,10.119999885559082,10.029999732971191,10.085000038146973,6872229,0.0,0.0
2025-01-22 14:00:00-05:00,10.085000038146973,10.09000015258789,10.0600004196167,10.0600004196167,7551945,0.0,0.0
2025-01-22 15:30:00-05:00,10.0600004196167,10.09000015258789,10.029999732971191,10.029999732971191,8569925,0.0,0.0
2025-01-23 09:30:00-05:00,10.074999809265137,10.09000015258789,9.970000267028809,9.994999885559082,11379997,0.0,0.0
2025-01-23 11:00:00-05:00,9.989999771118164,10.15999984741211,9.989999771118164,10.15999984741211,15677967,0.0,0.0
2025-01-23 12:30:00-05:00,10.158300399780273,10.170000076293945,10.119999885559082,10.130000114440918,8939698,0.0,0.0
2025-01-23 14:00:00-05:00,10.135000228881836,10.170000076293945,10.119999885559082,10.145000457763672,9089032,0.0,0.0
2025-01-23 15:30:00-05:00,10.147000312805176,10.170000076293945,10.130000114440918,10.160099983215332,6177416,0.0,0.0
2025-01-24 09:30:00-05:00,10.15999984741211,10.3100004196167,10.119999885559082,10.125,12653371,0.0,0.0
2025-01-24 11:00:00-05:00,10.119999885559082,10.15999984741211,10.109999656677246,10.135000228881836,6970311,0.0,0.0
2025-01-24 12:30:00-05:00,10.135000228881836,10.149999618530273,10.100000381469727,10.104999542236328,4509257,0.0,0.0
2025-01-24 14:00:00-05:00,10.104999542236328,10.130000114440918,10.09000015258789,10.09000015258789,9757436,0.0,0.0
2025-01-24 15:30:00-05:00,10.100000381469727,10.130000114440918,10.09000015258789,10.109999656677246,6172359,0.0,0.0
2025-01-27 09:30:00-05:00,10.109999656677246,10.34000015258789,10.100000381469727,10.295000076293945,21772936,0.0,0.0
2025-01-27 11:00:00-05:00,10.295000076293945,10.34000015258789,10.25,10.297300338745117,13301361,0.0,0.0
2025-01-27 12:30:00-05:00,10.295000076293945,10.329999923706055,10.279999732971191,10.319999694824219,7615343,0.0,0.0
2025-01-27 14:00:00-05:00,10.319999694824219,10.420000076293945,10.310099601745605,10.40999984741211,14978888,0.0,0.0
2025-01-27 15:30:00-05:00,10.40999984741211,10.40999984741211,10.369999885559082,10.385000228881836,10256581,0.0,0.0
2025-01-28 09:30:00-05:00,10.229999542236328,10.229999542236328,9.979999542236328,10.0,34467088,0.0,0.0
2025-01-28 11:00:00-05:00,10.010000228881836,10.050000190734863,9.920000076293945,9.965800285339355,22232856,0.0,0.0
2025-01-28 12:30:00-05:00,9.970000267028809,9.989999771118164,9.949999809265137,9.989999771118164,10163924,0.0,0.0
2025-01-28 14:00:00-05:00,9.984999656677246,10.0600004196167,9.979999542236328,10.055000305175781,10503337,0.0,0.0
2025-01-28 15:30:00-05:00,10.050000190734863,10.09000015258789,10.029999732971191,10.085000038146973,9172882,0.0,0.0
2025-01-29 09:30:00-05:00,10.100000381469727,10.229999542236328,10.029999732971191,10.21500015258789,17398237,0.0,0.0
2025-01-29 11:00:00-05:00,10.21500015258789,10.279999732971191,10.180000305175781,10.265000343322754,12701640,0.0,0.0
2025-01-29 12:30:00-05:00,10.270000457763672,10.289999961853027,10.199999809265137,10.260000228881836,8856780,0.0,0.0
2025-01-29 14:00:00-05:00,10.25,10.260000228881836,10.140000343322754,10.204999923706055,19477190,0.0,0.0
2025-01-29 15:30:00-05:00,10.204999923706055,10.239999771118164,10.1899995803833,10.199999809265137,6603435,0.0,0.0
2025-01-30 09:30:00-05:00,10.260000228881836,10.390000343322754,10.1899995803833,10.259900093078613,16084877,0.0,0.0
2025-01-30 11:00:00-05:00,10.250499725341797,10.279999732971191,10.239999771118164,10.255000114440918,9740113,0.0,0.0
2025-01-30 12:30:00-05:00,10.255000114440918,10.319999694824219,10.244999885559082,10.3100004196167,7738694,0.0,0.0
2025-01-30 14:00:00-05:00,10.304300308227539,10.319999694824219,10.260000228881836,10.274999618530273,7726956,0.0,0.0
2025-01-30 15:30:00-05:00,10.270000457763672,10.270000457763672,10.0600004196167,10.164999961853027,22501680,0.0,0.0
2025-01-31 09:30:00-05:00,10.170000076293945,10.300000190734863,10.15999984741211,10.210000038146973,22916515,0.0,0.0
2025-01-31 11:00:00-05:00,10.21500015258789,10.34000015258789,10.199999809265137,10.3149995803833,19426456,0.0,0.0
2025-01-31 12:30:00-05:00,10.312800407409668,10.350000381469727,10.079999923706055,10.085000038146973,17692818,0.0,0.0
2025-01-31 14:00:00-05:00,10.085000038146973,10.109999656677246,9.989999771118164,10.038200378417969,21725702,0.0,0.0
2025-01-31 15:30:00-05:00,10.039999961853027,10.086999893188477,10.029999732971191,10.069999694824219,11000486,0.0,0.0
2025-02-03 09:30:00-05:00,9.720000267028809,10.0600004196167,9.670000076293945,10.005000114440918,58304125,0.0,0.0
2025-02-03 11:00:00-05:00,10.005000114440918,10.020000457763672,9.899999618530273,9.90999984741211,24210803,0.0,0.0
2025-02-03 12:30:00-05:00,9.914999961853027,9.930000305175781,9.850000381469727,9.899999618530273,17287247,0.0,0.0
2025-02-03 14:00:00-05:00,9.904999732971191,9.970000267028809,9.899999618530273,9.95359992980957,12771667,0.0,0.0
2025-02-03 15:30:00-05:00,9.954999923706055,9.970000267028809,9.890000343322754,9.895000457763672,9762535,0.0,0.0
2025-02-04 09:30:00-05:00,9.9399995803833,10.100000381469727,9.904999732971191,10.0600004196167,19531052,0.0,0.0
2025-02-04 11:00:00-05:00,10.050000190734863,10.140000343322754,10.050000190734863,10.055000305175781,14719480,0.0,0.0
2025-02-04 12:30:00-05:00,10.055000305175781,10.130000114440918,10.050000190734863,10.109999656677246,9897508,0.0,0.0
2025-02-04 14:00:00-05:00,10.119999885559082,10.149999618530273,10.070099830627441,10.114999771118164,10492439,0.0,0.0
2025-02-04 15:30:00-05:00,10.114999771118164,10.15999984741211,10.109999656677246,10.154999732971191,9787087,0.0,0.0
2025-02-05 09:30:00-05:00,10.15999984741211,10.3149995803833,10.109999656677246,10.225000381469727,25915112,0.0,0.0
2025-02-05 11:00:00-05:00,10.225000381469727,10.279999732971191,10.170000076293945,10.170000076293945,17915707,0.0,0.0
2025-02-05 12:30:00-05:00,10.170000076293945,10.229999542236328,10.149999618530273,10.21500015258789,9990809,0.0,0.0
2025-02-05 14:00:00-05:00,10.210000038146973,10.260000228881836,10.130000114440918,10.145000457763672,16253751,0.0,0.0
2025-02-05 15:30:00-05:00,10.145000457763672,10.149999618530273,9.960000038146973,10.0,27281692,0.0,0.0
2025-02-06 09:30:00-05:00,9.489999771118164,9.640000343322754,9.279999732971191,9.390000343322754,97510441,0.0,0.0
2025-02-06 11:00:00-05:00,9.385000228881836,9.470000267028809,9.329999923706055,9.335000038146973,34974447,0.0,0.0
2025-02-06 12:30:00-05:00,9.329999923706055,9.390000343322754,9.319999694824219,9.345999717712402,22069087,0.0,0.0
2025-02-06 14:00:00-05:00,9.345000267028809,9.390000343322754,9.289999961853027,9.304800033569336,27993161,0.0,0.0
2025-02-06 15:30:00-05:00,9.300000190734863,9.319999694824219,9.260000228881836,9.265000343322754,26501395,0.0,0.0
2025-02-07 09:30:00-05:00,9.329999923706055,9.350000381469727,9.180000305175781,9.239999771118164,44871942,0.0,0.0
2025-02-07 11:00:00-05:00,9.239999771118164,9.319999694824219,9.180000305175781,9.293000221252441,40488115,0.0,0.0
2025-02-07 12:30:00-05:00,9.29010009765625,9.34000015258789,9.260000228881836,9.265000343322754,15160394,0.0,0.0
2025-02-07 14:00:00-05:00,9.265000343322754,9.289999961853027,9.229999542236328,9.244999885559082,13135024,0.0,0.0
2025-02-07 15:30:00-05:00,9.244999885559082,9.270000457763672,9.229999542236328,9.239999771118164,12767927,0.0,0.0
2025-02-10 09:30:00-05:00,9.25,9.300000190734863,9.119999885559082,9.255000114440918,25003711,0.0,0.0
2025-02-10 11:00:00-05:00,9.25,9.279999732971191,9.180000305175781,9.195300102233887,15711689,0.0,0.0
2025-02-10 12:30:00-05:00,9.194999694824219,9.239999771118164,9.1899995803833,9.234999656677246,7655228,0.0,0.0
2025-02-10 14:00:00-05:00,9.234999656677246,9.260000228881836,9.220000267028809,9.255000114440918,9143999,0.0,0.0
2025-02-10 15:30:00-05:00,9.255000114440918,9.279999732971191,9.239999771118164,9.244999885559082,8661021,0.0,0.0
2025-02-11 09:30:00-05:00,9.210000038146973,9.229999542236328,9.170000076293945,9.225000381469727,14781907,0.0,0.0
2025-02-11 11:00:00-05:00,9.226056098937988,9.239999771118164,9.1899995803833,9.204999923706055,10933826,0.0,0.0
2025-02-11 12:30:00-05:00,9.204999923706055,9.229999542236328,9.199999809265137,9.210000038146973,7308619,0.0,0.0
2025-02-11 14:00:00-05:00,9.210000038146973,9.260000228881836,9.210000038146973,9.234999656677246,8416393,0.0,0.0
2025-02-11 15:30:00-05:00,9.234999656677246,9.25,9.210000038146973,9.220000267028809,8954614,0.0,0.0
2025-02-12 09:30:00-05:00,9.170000076293945,9.180000305175781,9.100000381469727,9.154999732971191,17538376,0.0,0.0
2025-02-12 11:00:00-05:00,9.159700393676758,9.239999771118164,9.130000114440918,9.209799766540527,16605717,0.0,0.0
2025-02-12 12:30:00-05:00,9.206199645996094,9.279999732971191,9.199999809265137,9.274999618530273,10929651,0.0,0.0
2025-02-12 14:00:00-05:00,9.270000457763672,9.289999961853027,9.239999771118164,9.25,9542159,0.0,0.0
2025-02-12 15:30:00-05:00,9.255000114440918,9.260000228881836,9.220000267028809,9.23009967803955,7392907,0.0,0.0
2025-02-13 09:30:00-05:00,9.289999961853027,9.40999984741211,9.239999771118164,9.375,25360184,0.0,0.0
2025-02-13 11:00:00-05:00,9.375,9.380000114440918,9.329999923706055,9.359999656677246,8604957,0.0,0.0
2025-02-13 12:30:00-05:00,9.364999771118164,9.369999885559082,9.289999961853027,9.3149995803833,14143673,0.0,0.0
2025-02-13 14:00:00-05:00,9.3100004196167,9.390000343322754,9.302399635314941,9.376399993896484,11560520,0.0,0.0
2025-02-13 15:30:00-05:00,9.378199577331543,9.380000114440918,9.34000015258789,9.359999656677246,7087518,0.0,0.0
2025-02-14 09:30:00-05:00,9.430000305175781,9.510000228881836,9.390000343322754,9.415399551391602,15731087,0.0,0.0
2025-02-14 11:00:00-05:00,9.414999961853027,9.449999809265137,9.40999984741211,9.4350004196167,7811546,0.0,0.0
2025-02-14 12:30:00-05:00,9.4350004196167,9.460000038146973,9.420000076293945,9.45989990234375,5580510,0.0,0.0
2025-02-14 14:00:00-05:00,9.454999923706055,9.470000267028809,9.4399995803833,9.445099830627441,6776646,0.0,0.0
2025-02-14 15:30:00-05:00,9.4399995803833,9.479999542236328,9.4399995803833,9.479999542236328,6840396,0.0,0.0
2025-02-18 09:30:00-05:00,9.319999694824219,9.350000381469727,9.25,9.320099830627441,16753746,0.0,0.0
2025-02-18 11:00:00-05:00,9.320099830627441,9.329999923706055,9.270000457763672,9.270000457763672,11754662,0.0,0.0
2025-02-18 12:30:00-05:00,9.270000457763672,9.279999732971191,9.229999542236328,9.229999542236328,9389431,0.0,0.0
2025-02-18 14:00:00-05:00,9.234999656677246,9.3100004196167,9.229999542236328,9.289999961853027,9055617,0.0,0.0
2025-02-18 15:30:00-05:00,9.28499984741211,9.319999694824219,9.270000457763672,9.295000076293945,7827904,0.0,0.0
2025-02-19 09:30:00-05:00,9.270000457763672,9.329999923706055,9.210000038146973,9.295000076293945,15147773,0.0,0.0
2025-02-19 11:00:00-05:00,9.295000076293945,9.345000267028809,9.289999961853027,9.329999923706055,9196194,0.0,0.0
2025-02-19 12:30:00-05:00,9.335000038146973,9.34000015258789,9.289999961853027,9.324999809265137,4486323,0.0,0.0
